"date","lat","lon","hour","solar"
11-02-10,5.76372326,101.5635304,0.772308194007491,6.28318342114644
11-02-21,5.76372326,101.5635304,5.49342382065215,6.28318503689297
10-10-14,5.76559502,101.573272,5.21853446346304,6.28318494281532
10-10-15,5.76849357,101.5983534,1.99403867040352,6.28318383926943
10-11-21,5.76849357,101.5983534,1.33517687777566,6.28318361378169
11-02-19,5.75825088,101.5906515,0.335975881008908,6.28318327181682
11-01-13,5.75825088,101.5906515,5.94720942617068,6.28318519219578
11-02-08,5.74718962,101.4679643,2.09875842552318,6.2831838751085
10-10-21,5.74929616,101.4927325,0.946841119206924,6.28318348087834
11-03-04,5.74591406,101.4914195,5.56323699073193,6.28318506078571
10-12-28,5.75279468,101.5049839,0.571595330028143,6.28318335245482
10-12-07,5.75279468,101.5049839,0.200712863979348,6.28318322552466
10-11-06,5.75279468,101.5049839,5.94284610304069,6.28318519070248
10-11-03,5.75279468,101.5049839,0.414515697348653,6.2831832986962
10-10-13,5.75279468,101.5049839,5.79012979349119,6.28318513843712
11-01-21,5.75190612,101.5089666,0.475602221168455,6.2831833196023
11-01-18,5.75642388,101.515547,5.96902604182061,6.28318519966226
10-11-19,5.74402294,101.5271506,6.03447588877039,6.2831852220617
10-11-07,5.74402294,101.5271506,0.375245789178781,6.28318328525653
10-12-03,5.74402294,101.5271506,0.248709418409192,6.28318324195092
10-10-27,5.75510323,101.536483,4.76474885794452,6.28318478751251
10-11-25,5.75510323,101.536483,5.95157274930066,6.28318519368907
10-12-16,5.75334428,101.5849648,5.19671784781312,6.28318493534883
10-12-27,5.75482302,101.5929743,6.1871921983199,6.28318527432707
11-01-16,5.75482302,101.5929743,1.67987940504454,6.28318373175206
11-02-18,5.75482302,101.5929743,6.27009533778963,6.2831853026997
10-12-22,5.74872217,101.5948421,5.27525766415286,6.28318496222816
10-11-07,5.74872217,101.5948421,0.815941425307349,6.28318343607945
10-12-12,5.74872217,101.5948421,6.06065582755031,6.28318523102148
10-12-12,5.74872217,101.5948421,6.25700536839967,6.28318529821981
10-11-26,5.73074868,101.4562666,0.671951762017817,6.28318338680066
10-11-26,5.73074868,101.4562666,5.44106394309232,6.28318501897342
10-11-27,5.73074868,101.4562666,0.781034840267462,6.28318342413306
10-11-28,5.73074868,101.4562666,0.632681853847944,6.28318337336099
10-11-30,5.73074868,101.4562666,5.41488400431241,6.28318501001364
10-12-01,5.73074868,101.4562666,0.789761486527434,6.28318342711965
10-12-02,5.73074868,101.4562666,5.35816080362259,6.28318499060079
10-12-15,5.73074868,101.4562666,0.100356431989674,6.28318319117883
10-12-15,5.73074868,101.4562666,1.57952297305487,6.28318369740626
10-12-17,5.73074868,101.4562666,5.75085988532132,6.28318512499745
10-11-20,5.73074868,101.4562666,5.24471440224296,6.28318495177509
10-12-18,5.73074868,101.4562666,6.27445866091961,6.28318530419299
10-12-21,5.73074868,101.4562666,5.30143760293278,6.28318497118793
10-12-21,5.73074868,101.4562666,6.24391539900971,6.28318529373992
10-12-22,5.73074868,101.4562666,0.807214779047377,6.28318343309282
10-12-22,5.73074868,101.4562666,5.16617458590322,6.28318492489575
10-12-22,5.73074868,101.4562666,5.69850000776149,6.28318510707789
10-12-10,5.73074868,101.4562666,1.22609379952602,6.28318357644926
10-12-17,5.73074868,101.4562666,0.964294411726867,6.28318348685149
10-10-20,5.73074868,101.4562666,6.10428905885017,6.28318524595444
10-12-23,5.73074868,101.4562666,5.91230284113079,6.28318518024941
10-12-03,5.73074868,101.4562666,5.95157274930066,6.28318519368907
10-12-04,5.73074868,101.4562666,0.863937979737193,6.28318345250568
10-12-04,5.73074868,101.4562666,5.74213323906134,6.28318512201086
10-12-11,5.73074868,101.4562666,5.82939970166106,6.28318515187678
10-12-05,5.73074868,101.4562666,0.815941425307349,6.28318343607942
10-12-10,5.73074868,101.4562666,0.0349065850398866,6.2831831687794
10-11-23,5.73074868,101.4562666,0.567232006898157,6.28318335096155
10-10-18,5.73074868,101.4562666,5.81194640914112,6.2831851459036
10-11-23,5.73074868,101.4562666,5.82067305540109,6.28318514889019
10-10-25,5.73074868,101.4562666,5.32761754171269,6.28318498014772
10-10-27,5.73074868,101.4562666,5.51524043630208,6.28318504435946
10-11-07,5.73074868,101.4562666,0.126536370769589,6.28318320013865
10-11-10,5.73074868,101.4562666,0.776671517137477,6.28318342263978
10-11-10,5.73074868,101.4562666,1.43989663289532,6.2831836496208
10-11-20,5.73074868,101.4562666,0.907571211037051,6.28318346743866
10-12-23,5.73074868,101.4562666,1.78896248329419,6.28318376908447
10-11-21,5.73074868,101.4562666,5.72031662341142,6.28318511454438
10-10-18,5.73074868,101.4562666,1.2915436464758,6.28318359884874
10-12-26,5.73074868,101.4562666,0.10471975511966,6.28318319267212
11-01-09,5.73074868,101.4562666,6.23955207587973,6.28318529224662
11-01-02,5.73074868,101.4562666,0.759218224617533,6.28318341666655
10-12-24,5.73074868,101.4562666,5.35816080362259,6.28318499060079
10-12-26,5.73074868,101.4562666,0.567232006898157,6.28318335096152
10-12-25,5.73074868,101.4562666,5.85121631731099,6.28318515934326
10-12-25,5.73074868,101.4562666,5.52833040569204,6.28318504883934
10-12-25,5.73074868,101.4562666,1.04283422806661,6.28318351373081
10-12-25,5.73074868,101.4562666,0.362155819788823,6.2831832807766
10-12-24,5.73074868,101.4562666,6.00393262686049,6.28318521160863
10-12-23,5.73074868,101.4562666,0.205076187109334,6.28318322701794
10-12-26,5.73074868,101.4562666,1.71478599008443,6.28318374369843
11-02-08,5.72605993,101.4796272,1.95476876223365,6.28318382582972
11-02-05,5.73562486,101.5082547,1.19555053761612,6.28318356599618
11-02-15,5.73681282,101.5258207,5.25344104850293,6.28318495476168
11-02-25,5.73681282,101.5258207,5.99084265747054,6.28318520712874
11-03-20,5.73473034,101.5382178,0.514872129338327,6.28318333304197
10-11-09,5.72792281,101.5385737,5.27962098728285,6.28318496372146
10-11-12,5.73067744,101.5521608,0.750491578357562,6.28318341368
10-12-11,5.73067744,101.5521608,6.19591884457987,6.28318527731366
10-10-17,5.73067744,101.5521608,5.11381470834339,6.28318490697621
10-11-03,5.7281145,101.5952621,1.44425995602531,6.2831836511141
11-01-09,5.71688803,101.5038507,5.50651379004211,6.28318504137286
11-04-12,5.71245602,101.5124635,5.7857664703612,6.28318513694382
11-03-07,5.71762246,101.5516885,1.20864050700607,6.28318357047607
11-02-11,5.71762246,101.5516885,2.12057504117311,6.28318388257498
11-02-20,5.71762246,101.5516885,1.93731546971371,6.28318381985654
11-01-19,5.71762246,101.5516885,1.94604211597368,6.28318382284313
10-12-04,5.71911209,101.5631041,0.541052068118242,6.28318334200176
10-12-04,5.71911209,101.5631041,0.802851455917392,6.28318343159954
11-04-10,5.71756043,101.5739202,1.7540558982543,6.2831837571381
10-10-24,5.7213581,101.5962365,1.96785873162361,6.28318383030965
10-11-23,5.7213581,101.5962365,5.21853446346304,6.28318494281531
11-04-14,5.71117602,101.5991132,6.1871921983199,6.28318527432707
10-10-28,5.69700038,101.4879955,1.61879288122474,6.28318371084595
11-04-13,5.6990376,101.490927,1.71478599008443,6.28318374369843
10-10-30,5.68629358,101.5410979,3.95317075576716,6.28318450975942
10-11-27,5.69731847,101.5592375,4.0622538340168,6.28318454709181
11-02-15,5.69674406,101.5635753,5.22289778659303,6.2831849443086
11-02-12,5.70033461,101.5967605,1.85877565337396,6.28318379297721
11-01-19,5.67424896,101.5783906,0.20943951023932,6.28318322851123
11-02-19,5.68436072,101.5946832,1.47043989480522,6.28318366007384
10-11-21,5.83367879,101.5044575,6.05629250442032,6.28318522952818
10-11-21,5.83367879,101.5044575,6.05629250442032,6.28318522952818
10-11-21,5.83367879,101.5044575,6.05629250442032,6.28318522952818
10-12-19,5.8354229,101.5525387,4.01425727958696,6.28318453066555
11-02-27,5.8354229,101.5525387,1.22609379952602,6.28318357644926
10-12-12,5.8354229,101.5525387,1.1693705988362,6.28318355703641
10-11-23,5.8354229,101.5525387,6.17846555205993,6.28318527134048
10-10-27,5.8354229,101.5525387,0.418879020478639,6.2831833001895
10-11-14,5.8354229,101.5525387,4.32405322181595,6.28318463668959
10-12-19,5.8354229,101.5525387,4.01425727958696,6.28318453066555
11-02-27,5.8354229,101.5525387,1.22609379952602,6.28318357644926
10-12-12,5.8354229,101.5525387,1.1693705988362,6.28318355703641
10-11-23,5.8354229,101.5525387,6.17846555205993,6.28318527134048
10-10-27,5.8354229,101.5525387,0.418879020478639,6.2831833001895
10-11-14,5.8354229,101.5525387,4.32405322181595,6.28318463668959
10-12-19,5.8354229,101.5525387,4.01425727958696,6.28318453066555
11-02-27,5.8354229,101.5525387,1.22609379952602,6.28318357644926
10-12-12,5.8354229,101.5525387,1.1693705988362,6.28318355703641
10-11-23,5.8354229,101.5525387,6.17846555205993,6.28318527134048
10-10-27,5.8354229,101.5525387,0.418879020478639,6.2831833001895
10-11-14,5.8354229,101.5525387,4.32405322181595,6.28318463668959
11-02-03,5.83181818,101.5740774,0.357792496658838,6.2831832792833
10-11-29,5.83181818,101.5740774,4.97418836818384,6.28318485919072
11-01-08,5.83181818,101.5740774,4.66875574908483,6.28318475465998
10-12-06,5.83181818,101.5740774,1.78896248329419,6.28318376908448
10-12-11,5.83181818,101.5740774,1.65806278939461,6.28318372428559
11-02-03,5.83181818,101.5740774,0.357792496658838,6.2831832792833
10-11-29,5.83181818,101.5740774,4.97418836818384,6.28318485919072
11-01-08,5.83181818,101.5740774,4.66875574908483,6.28318475465998
10-12-06,5.83181818,101.5740774,1.78896248329419,6.28318376908448
10-12-11,5.83181818,101.5740774,1.65806278939461,6.28318372428559
11-02-03,5.83181818,101.5740774,0.357792496658838,6.2831832792833
10-11-29,5.83181818,101.5740774,4.97418836818384,6.28318485919072
11-01-08,5.83181818,101.5740774,4.66875574908483,6.28318475465998
10-12-06,5.83181818,101.5740774,1.78896248329419,6.28318376908448
10-12-11,5.83181818,101.5740774,1.65806278939461,6.28318372428559
10-12-28,5.82165252,101.4208421,0.95120444233691,6.28318348237159
10-12-28,5.82165252,101.4208421,0.95120444233691,6.28318348237159
10-12-28,5.82165252,101.4208421,0.95120444233691,6.28318348237159
11-03-04,5.82124197,101.555837,0.602138591938044,6.2831833629079
10-10-20,5.82124197,101.555837,6.20028216770986,6.28318527880696
11-03-04,5.82124197,101.555837,0.602138591938044,6.2831833629079
10-10-20,5.82124197,101.555837,6.20028216770986,6.28318527880696
11-03-04,5.82124197,101.555837,0.602138591938044,6.2831833629079
10-10-20,5.82124197,101.555837,6.20028216770986,6.28318527880696
11-03-04,5.82124197,101.555837,0.602138591938044,6.2831833629079
10-10-20,5.82124197,101.555837,6.20028216770986,6.28318527880696
11-03-04,5.82124197,101.555837,0.602138591938044,6.2831833629079
10-10-20,5.82124197,101.555837,6.20028216770986,6.28318527880696
10-09-30,5.80038151,101.4928892,5.6330501608117,6.28318508467845
10-10-12,5.80038151,101.4928892,5.24035107911297,6.2831849502818
10-09-30,5.80038151,101.4928892,5.6330501608117,6.28318508467845
10-10-12,5.80038151,101.4928892,5.24035107911297,6.2831849502818
10-09-02,5.77990352,101.466649,5.58505360638185,6.28318506825219
10-09-13,5.77990352,101.466649,5.80758308601113,6.2831851444103
10-09-16,5.77990352,101.466649,1.44862327915529,6.2831836526074
11-01-16,5.77990352,101.466649,5.38434074240251,6.28318499956056
10-09-02,5.77990352,101.466649,5.58505360638185,6.28318506825219
10-09-13,5.77990352,101.466649,5.80758308601113,6.2831851444103
10-09-16,5.77990352,101.466649,1.44862327915529,6.2831836526074
11-01-16,5.77990352,101.466649,5.38434074240251,6.28318499956056
10-09-02,5.77990352,101.466649,5.58505360638185,6.28318506825219
10-09-13,5.77990352,101.466649,5.80758308601113,6.2831851444103
10-09-16,5.77990352,101.466649,1.44862327915529,6.2831836526074
11-01-16,5.77990352,101.466649,5.38434074240251,6.28318499956056
10-09-18,5.78509954,101.5051743,0.955567765466895,6.28318348386493
10-09-18,5.78509954,101.5051743,0.955567765466895,6.28318348386493
10-09-18,5.78509954,101.5051743,0.955567765466895,6.28318348386493
10-09-22,5.79226959,101.5613554,1.77150919077424,6.28318376311132
10-08-27,5.79226959,101.5613554,0.15707963267949,6.28318321059171
10-09-22,5.79226959,101.5613554,1.77150919077424,6.28318376311132
10-08-27,5.79226959,101.5613554,0.15707963267949,6.28318321059171
10-09-22,5.79226959,101.5613554,1.77150919077424,6.28318376311132
10-08-27,5.79226959,101.5613554,0.15707963267949,6.28318321059171
10-11-20,5.78438951,101.6038493,0.200712863979348,6.28318322552467
10-11-20,5.78438951,101.6038493,0.200712863979348,6.28318322552467
10-11-20,5.78438951,101.6038493,0.200712863979348,6.28318322552467
10-10-19,5.76501801,101.5816904,5.53269372882202,6.28318505033264
11-02-20,5.76501801,101.5816904,5.67232006898157,6.28318509811811
11-03-05,5.76501801,101.5816904,1.21300383013606,6.28318357196937
10-10-19,5.76501801,101.5816904,5.53269372882202,6.28318505033264
11-02-20,5.76501801,101.5816904,5.67232006898157,6.28318509811811
11-03-05,5.76501801,101.5816904,1.21300383013606,6.28318357196937
10-10-30,5.76404638,101.6176125,6.14792229015003,6.2831852608874
11-01-12,5.76404638,101.6176125,2.08130513300324,6.28318386913531
10-10-20,5.76404638,101.6176125,1.76714586764426,6.28318376161803
10-10-15,5.76404638,101.6176125,6.25264204526969,6.28318529672651
10-10-12,5.76404638,101.6176125,6.14792229015003,6.2831852608874
10-10-18,5.76404638,101.6176125,6.20028216770986,6.28318527880696
11-03-17,5.76404638,101.6176125,5.93411945678072,6.28318518771589
10-10-24,5.76404638,101.6176125,1.97222205475359,6.28318383180295
10-10-30,5.76404638,101.6176125,6.14792229015003,6.2831852608874
11-01-12,5.76404638,101.6176125,2.08130513300324,6.28318386913531
10-10-20,5.76404638,101.6176125,1.76714586764426,6.28318376161803
10-10-15,5.76404638,101.6176125,6.25264204526969,6.28318529672651
10-10-12,5.76404638,101.6176125,6.14792229015003,6.2831852608874
10-10-18,5.76404638,101.6176125,6.20028216770986,6.28318527880696
11-03-17,5.76404638,101.6176125,5.93411945678072,6.28318518771589
10-10-24,5.76404638,101.6176125,1.97222205475359,6.28318383180295
10-10-30,5.76404638,101.6176125,6.14792229015003,6.2831852608874
11-01-12,5.76404638,101.6176125,2.08130513300324,6.28318386913531
10-10-20,5.76404638,101.6176125,1.76714586764426,6.28318376161803
10-10-15,5.76404638,101.6176125,6.25264204526969,6.28318529672651
10-10-12,5.76404638,101.6176125,6.14792229015003,6.2831852608874
10-10-18,5.76404638,101.6176125,6.20028216770986,6.28318527880696
11-03-17,5.76404638,101.6176125,5.93411945678072,6.28318518771589
10-10-24,5.76404638,101.6176125,1.97222205475359,6.28318383180295
10-10-10,5.75738813,101.4317233,5.89921287174083,6.28318517576952
10-10-26,5.75738813,101.4317233,0.593411945678072,6.28318335992135
10-08-30,5.75738813,101.4317233,1.97658537788358,6.28318383329623
10-11-26,5.75738813,101.4317233,1.46607657167524,6.28318365858057
10-10-10,5.75738813,101.4317233,5.89921287174083,6.28318517576952
10-10-26,5.75738813,101.4317233,0.593411945678072,6.28318335992135
10-08-30,5.75738813,101.4317233,1.97658537788358,6.28318383329623
10-11-26,5.75738813,101.4317233,1.46607657167524,6.28318365858057
10-10-10,5.75738813,101.4317233,5.89921287174083,6.28318517576952
10-10-26,5.75738813,101.4317233,0.593411945678072,6.28318335992135
10-08-30,5.75738813,101.4317233,1.97658537788358,6.28318383329623
10-11-26,5.75738813,101.4317233,1.46607657167524,6.28318365858057
11-01-16,5.7493208,101.4826977,5.56760031386191,6.283185062279
11-03-16,5.7493208,101.4826977,0.117809724509617,6.28318319715202
11-02-07,5.7493208,101.4826977,5.30580092606276,6.28318497268123
10-09-13,5.7493208,101.4826977,0.724311639577647,6.28318340472023
11-01-16,5.7493208,101.4826977,5.56760031386191,6.283185062279
11-03-16,5.7493208,101.4826977,0.117809724509617,6.28318319715202
11-02-07,5.7493208,101.4826977,5.30580092606276,6.28318497268123
10-09-13,5.7493208,101.4826977,0.724311639577647,6.28318340472023
11-01-16,5.7493208,101.4826977,5.56760031386191,6.283185062279
11-03-16,5.7493208,101.4826977,0.117809724509617,6.28318319715202
11-02-07,5.7493208,101.4826977,5.30580092606276,6.28318497268123
10-09-13,5.7493208,101.4826977,0.724311639577647,6.28318340472023
11-03-12,5.74399402,101.5159516,0.641408500107916,6.28318337634756
11-01-22,5.74399402,101.5159516,5.76831317784126,6.28318513097063
10-11-20,5.74399402,101.5159516,1.54461638801498,6.2831836854599
10-11-06,5.74399402,101.5159516,6.26136869152966,6.28318529971311
10-09-23,5.74399402,101.5159516,6.11737902824013,6.28318525043433
11-03-01,5.74399402,101.5159516,1.99403867040352,6.28318383926939
11-02-18,5.74399402,101.5159516,0.754854901487548,6.28318341517326
10-10-16,5.74399402,101.5159516,5.61123354516177,6.28318507721197
10-08-23,5.74399402,101.5159516,0.445058959258554,6.28318330914926
11-03-05,5.74399402,101.5159516,6.08247244320024,6.28318523848796
11-03-12,5.74399402,101.5159516,0.641408500107916,6.28318337634756
11-01-22,5.74399402,101.5159516,5.76831317784126,6.28318513097063
10-11-20,5.74399402,101.5159516,1.54461638801498,6.2831836854599
10-11-06,5.74399402,101.5159516,6.26136869152966,6.28318529971311
10-09-23,5.74399402,101.5159516,6.11737902824013,6.28318525043433
11-03-01,5.74399402,101.5159516,1.99403867040352,6.28318383926939
11-02-18,5.74399402,101.5159516,0.754854901487548,6.28318341517326
10-10-16,5.74399402,101.5159516,5.61123354516177,6.28318507721197
10-08-23,5.74399402,101.5159516,0.445058959258554,6.28318330914926
11-03-05,5.74399402,101.5159516,6.08247244320024,6.28318523848796
11-03-12,5.74399402,101.5159516,0.641408500107916,6.28318337634756
11-01-22,5.74399402,101.5159516,5.76831317784126,6.28318513097063
10-11-20,5.74399402,101.5159516,1.54461638801498,6.2831836854599
10-11-06,5.74399402,101.5159516,6.26136869152966,6.28318529971311
10-09-23,5.74399402,101.5159516,6.11737902824013,6.28318525043433
11-03-01,5.74399402,101.5159516,1.99403867040352,6.28318383926939
11-02-18,5.74399402,101.5159516,0.754854901487548,6.28318341517326
10-10-16,5.74399402,101.5159516,5.61123354516177,6.28318507721197
10-08-23,5.74399402,101.5159516,0.445058959258554,6.28318330914926
11-03-05,5.74399402,101.5159516,6.08247244320024,6.28318523848796
10-10-07,5.75242764,101.5441191,5.33634418797266,6.28318498313431
10-10-07,5.75242764,101.5441191,5.33634418797266,6.28318498313431
10-10-07,5.75242764,101.5441191,5.33634418797266,6.28318498313431
11-04-11,5.72811082,101.4164284,0.0436332312998582,6.28318317176598
11-04-13,5.72811082,101.4164284,0.375245789178781,6.28318328525649
11-04-11,5.72811082,101.4164284,0.0436332312998582,6.28318317176598
11-04-13,5.72811082,101.4164284,0.375245789178781,6.28318328525649
10-09-04,5.72713432,101.4576553,6.00393262686049,6.28318521160863
11-02-06,5.72713432,101.4576553,5.52833040569204,6.28318504883934
11-03-30,5.72713432,101.4576553,1.06028752058656,6.283183519704
11-03-02,5.72713432,101.4576553,0.0785398163397448,6.28318318371235
11-02-19,5.72713432,101.4576553,5.54578369821198,6.28318505481252
10-08-22,5.72713432,101.4576553,1.27845367708585,6.28318359436883
11-02-15,5.72713432,101.4576553,0.877027949127151,6.28318345698555
11-02-08,5.72713432,101.4576553,5.54578369821198,6.28318505481252
11-04-08,5.72713432,101.4576553,1.230457122656,6.28318357794255
11-01-02,5.72713432,101.4576553,0.562868683768171,6.28318334946822
10-11-27,5.72713432,101.4576553,0.863937979737193,6.28318345250569
10-09-15,5.72713432,101.4576553,0.0218166156499291,6.28318316429955
10-08-30,5.72713432,101.4576553,0.174532925199433,6.2831832165649
10-08-25,5.72713432,101.4576553,0.623955207587973,6.28318337037441
10-11-26,5.72713432,101.4576553,5.49342382065215,6.28318503689297
11-01-19,5.72713432,101.4576553,0.322885911618951,6.28318326733693
10-09-04,5.72713432,101.4576553,6.00393262686049,6.28318521160863
11-02-06,5.72713432,101.4576553,5.52833040569204,6.28318504883934
11-03-30,5.72713432,101.4576553,1.06028752058656,6.283183519704
11-03-02,5.72713432,101.4576553,0.0785398163397448,6.28318318371235
11-02-19,5.72713432,101.4576553,5.54578369821198,6.28318505481252
10-08-22,5.72713432,101.4576553,1.27845367708585,6.28318359436883
11-02-15,5.72713432,101.4576553,0.877027949127151,6.28318345698555
11-02-08,5.72713432,101.4576553,5.54578369821198,6.28318505481252
11-04-08,5.72713432,101.4576553,1.230457122656,6.28318357794255
11-01-02,5.72713432,101.4576553,0.562868683768171,6.28318334946822
10-11-27,5.72713432,101.4576553,0.863937979737193,6.28318345250569
10-09-15,5.72713432,101.4576553,0.0218166156499291,6.28318316429955
10-08-30,5.72713432,101.4576553,0.174532925199433,6.2831832165649
10-08-25,5.72713432,101.4576553,0.623955207587973,6.28318337037441
10-11-26,5.72713432,101.4576553,5.49342382065215,6.28318503689297
11-01-19,5.72713432,101.4576553,0.322885911618951,6.28318326733693
10-09-04,5.72713432,101.4576553,6.00393262686049,6.28318521160863
11-02-06,5.72713432,101.4576553,5.52833040569204,6.28318504883934
11-03-30,5.72713432,101.4576553,1.06028752058656,6.283183519704
11-03-02,5.72713432,101.4576553,0.0785398163397448,6.28318318371235
11-02-19,5.72713432,101.4576553,5.54578369821198,6.28318505481252
10-08-22,5.72713432,101.4576553,1.27845367708585,6.28318359436883
11-02-15,5.72713432,101.4576553,0.877027949127151,6.28318345698555
11-02-08,5.72713432,101.4576553,5.54578369821198,6.28318505481252
11-04-08,5.72713432,101.4576553,1.230457122656,6.28318357794255
11-01-02,5.72713432,101.4576553,0.562868683768171,6.28318334946822
10-11-27,5.72713432,101.4576553,0.863937979737193,6.28318345250569
10-09-15,5.72713432,101.4576553,0.0218166156499291,6.28318316429955
10-08-30,5.72713432,101.4576553,0.174532925199433,6.2831832165649
10-08-25,5.72713432,101.4576553,0.623955207587973,6.28318337037441
10-11-26,5.72713432,101.4576553,5.49342382065215,6.28318503689297
11-01-19,5.72713432,101.4576553,0.322885911618951,6.28318326733693
10-11-15,5.72710708,101.5803619,5.38870406553249,6.28318500105386
10-11-01,5.72710708,101.5803619,4.95237175253391,6.28318485172425
11-03-08,5.72710708,101.5803619,5.35379748049261,6.28318498910749
10-10-31,5.72710708,101.5803619,1.44425995602531,6.28318365111411
10-11-01,5.72710708,101.5803619,5.8163097322711,6.28318514739689
10-11-15,5.72710708,101.5803619,5.38870406553249,6.28318500105386
10-11-01,5.72710708,101.5803619,4.95237175253391,6.28318485172425
11-03-08,5.72710708,101.5803619,5.35379748049261,6.28318498910749
10-10-31,5.72710708,101.5803619,1.44425995602531,6.28318365111411
10-11-01,5.72710708,101.5803619,5.8163097322711,6.28318514739689
10-11-15,5.72710708,101.5803619,5.38870406553249,6.28318500105386
10-11-01,5.72710708,101.5803619,4.95237175253391,6.28318485172425
11-03-08,5.72710708,101.5803619,5.35379748049261,6.28318498910749
10-10-31,5.72710708,101.5803619,1.44425995602531,6.28318365111411
10-11-01,5.72710708,101.5803619,5.8163097322711,6.28318514739689
10-09-28,5.71391053,101.6134423,0.506145483078355,6.28318333005543
10-09-28,5.71391053,101.6134423,4.926191813754,6.28318484276447
10-10-13,5.71391053,101.6134423,0.536688744988256,6.28318334050851
10-08-22,5.71391053,101.6134423,0.615228561328001,6.28318336738781
10-09-28,5.71391053,101.6134423,0.506145483078355,6.28318333005543
10-09-28,5.71391053,101.6134423,4.926191813754,6.28318484276447
10-10-13,5.71391053,101.6134423,0.536688744988256,6.28318334050851
10-08-22,5.71391053,101.6134423,0.615228561328001,6.28318336738781
10-09-28,5.71391053,101.6134423,0.506145483078355,6.28318333005543
10-09-28,5.71391053,101.6134423,4.926191813754,6.28318484276447
10-10-13,5.71391053,101.6134423,0.536688744988256,6.28318334050851
10-08-22,5.71391053,101.6134423,0.615228561328001,6.28318336738781
11-02-06,5.69999054,101.5470401,0.986111027376796,6.28318349431796
10-08-25,5.69999054,101.5470401,1.11701072127637,6.28318353911688
10-11-27,5.69999054,101.5470401,5.18362787842316,6.28318493086894
10-09-05,5.69999054,101.5470401,1.63624617374468,6.28318371681913
10-10-30,5.69999054,101.5470401,1.16500727570622,6.28318355554315
11-02-06,5.69999054,101.5470401,0.986111027376796,6.28318349431796
10-08-25,5.69999054,101.5470401,1.11701072127637,6.28318353911688
10-11-27,5.69999054,101.5470401,5.18362787842316,6.28318493086894
10-09-05,5.69999054,101.5470401,1.63624617374468,6.28318371681913
10-10-30,5.69999054,101.5470401,1.16500727570622,6.28318355554315
11-02-06,5.69999054,101.5470401,0.986111027376796,6.28318349431796
10-08-25,5.69999054,101.5470401,1.11701072127637,6.28318353911688
10-11-27,5.69999054,101.5470401,5.18362787842316,6.28318493086894
10-09-05,5.69999054,101.5470401,1.63624617374468,6.28318371681913
10-10-30,5.69999054,101.5470401,1.16500727570622,6.28318355554315
10-08-20,5.6815734,101.6041874,0.401425727958696,6.2831832942163
10-08-20,5.6815734,101.6041874,5.50651379004211,6.28318504137286
10-10-02,5.6815734,101.6041874,4.90437519810407,6.28318483529799
10-10-04,5.6815734,101.6041874,5.1705379090332,6.28318492638906
10-10-04,5.6815734,101.6041874,5.76394985471127,6.28318512947734
10-08-20,5.6815734,101.6041874,0.401425727958696,6.2831832942163
10-08-20,5.6815734,101.6041874,5.50651379004211,6.28318504137286
10-10-02,5.6815734,101.6041874,4.90437519810407,6.28318483529799
10-10-04,5.6815734,101.6041874,5.1705379090332,6.28318492638906
10-10-04,5.6815734,101.6041874,5.76394985471127,6.28318512947734
11-04-06,5.65165445,101.4860035,1.74969257512432,6.28318375564481
11-04-06,5.65165445,101.4860035,1.74969257512432,6.28318375564481
11-04-06,5.65165445,101.4860035,1.74969257512432,6.28318375564481
11-04-02,5.65168948,101.5372295,0.34470252726888,6.28318327480342
11-01-18,5.66293121,101.5693969,0.510508806208341,6.28318333154867
10-11-07,5.66293121,101.5693969,0.122173047639603,6.28318319864535
10-11-09,5.66293121,101.5693969,5.18799120155314,6.28318493236224
11-01-18,5.66293121,101.5693969,0.510508806208341,6.28318333154867
10-11-07,5.66293121,101.5693969,0.122173047639603,6.28318319864535
10-11-09,5.66293121,101.5693969,5.18799120155314,6.28318493236224
11-01-18,5.66293121,101.5693969,0.510508806208341,6.28318333154867
10-11-07,5.66293121,101.5693969,0.122173047639603,6.28318319864535
10-11-09,5.66293121,101.5693969,5.18799120155314,6.28318493236224
11-01-18,5.66293121,101.5693969,0.510508806208341,6.28318333154867
10-11-07,5.66293121,101.5693969,0.122173047639603,6.28318319864535
10-11-09,5.66293121,101.5693969,5.18799120155314,6.28318493236224
11-01-18,5.66293121,101.5693969,0.510508806208341,6.28318333154867
10-11-07,5.66293121,101.5693969,0.122173047639603,6.28318319864535
10-11-09,5.66293121,101.5693969,5.18799120155314,6.28318493236224
